post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
artistic-composition-strategy-prompt-2573,https://youmind.com/vi-VN/prompts/artistic-composition-strategy-prompt-2573,Chiến lược gợi ý bố cục nghệ thuật,GPT Image 1.5,榊正宗🫛ずんだもん発案者,https://x.com/masamune_sakaki,https://unavatar.io/x/masamune_sakaki,https://x.com/masamune_sakaki/status/2001941691142717467,"[""https://cms-assets.youmind.com/media/1766231621121_uw1xb1_G8hSPQZaAAATu1c-900x600.jpg""]","[""data\\images\\artistic-composition-strategy-prompt-2573.jpg""]","Bước 1: Tăng cường thông tin
Loại bỏ các đường ngang và dọc, làm cho các phần khác nhau của bức tranh trở nên chéo. Tăng cường sự đa dạng trong các góc xoắn khớp, bố cục, tư thế, độ nghiêng của máy ảnh, v.v.

Bước 2: Giảm bớt thông tin
Xóa bỏ triệt để những thông tin không cần thiết. Vẽ khuôn mặt một cách chính xác và bỏ qua những phần khác.",2025-12-19T09:04:28.000Z,JA,"Minh họa, Nhân vật",gpt-1.5,17,786,3,1,3,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:16:22.076300
apple-style-website-design-for-nike-1795,https://youmind.com/vi-VN/prompts/apple-style-website-design-for-nike-1795,Thiết kế trang web theo phong cách Apple cho Nike,GPT Image 1.5,AZIZ | AI 🇸🇦,https://x.com/aziz4ai,https://unavatar.io/x/aziz4ai,https://x.com/aziz4ai/status/2001026816199311565,"[""https://cms-assets.youmind.com/media/1765948228955_3gdxcw_G8UTRwQX0AYL8KK-900x1117.jpg"", ""https://cms-assets.youmind.com/media/1765948229134_4avcwp_G8UTRyNXEAQ3mJG.jpg""]","[""data\\images\\apple-style-website-design-for-nike-1795.jpg"", ""data\\images\\apple-style-website-design-for-nike-1795_2.jpg""]",Tạo một trang web giao diện gọn gàng theo phong cách Apple cho nike với các yếu tố liên quan được thiết kế mạnh mẽ theo tỷ lệ khung hình 4:5.,2025-12-16T20:29:04.000Z,EN,"Thiết kế ứng dụng / web, Tiếp thị sản phẩm, Chủ nghĩa tối giản, Tóm tắt / Bối cảnh",gpt-1.5,118,9,16,11,132,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:16:15.999079
anime-christmas-elf-cross-stitch-2514,https://youmind.com/vi-VN/prompts/anime-christmas-elf-cross-stitch-2514,Anime Giáng Sinh Elf Thêu Chữ Thập,GPT Image 1.5,mash tun,https://x.com/MashTunTimmy,https://unavatar.io/x/MashTunTimmy,https://x.com/MashTunTimmy/status/2001745127396573635,"[""https://cms-assets.youmind.com/media/1766117318200_6t0g8j_G8egZjaXsAAkB2t.jpg"", ""https://cms-assets.youmind.com/media/1766117318650_v70zr8_G8egd2FXcAIs8tj-900x900.jpg""]","[""data\\images\\anime-christmas-elf-cross-stitch-2514.jpg"", ""data\\images\\anime-christmas-elf-cross-stitch-2514_2.jpg""]","một bức thêu chữ thập hình yêu tinh Giáng sinh - phong cách anime. yêu tinh đang làm việc tại một cửa hàng đàn guitar, những cây đàn guitar treo trên tường. bức thêu chữ thập có viền Giáng sinh với cây tầm gửi và đồ trang trí Giáng sinh.",2025-12-18T20:03:23.000Z,EN,"Bài đăng trên mạng xã hội, Anime / Manga, Nhân vật, Tóm tắt / Bối cảnh",gpt-1.5,3,149,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:16:10.684486
animals-watching-a-movie-dslr-photo-1859,https://youmind.com/vi-VN/prompts/animals-watching-a-movie-dslr-photo-1859,"Động vật xem phim, ảnh chụp bằng máy ảnh DSLR",GPT Image 1.5,Ralph Nas,https://x.com/unrealpixels,https://unavatar.io/x/unrealpixels,https://x.com/unrealpixels/status/2001110807627563188,"[""https://cms-assets.youmind.com/media/1766035307489_dqxa6m_G8VfdzLXgAE0Kvg.png""]","[""data\\images\\animals-watching-a-movie-dslr-photo-1859.png""]","Một con mèo, một con chó và một con chuột đang thư giãn cùng nhau xem phim. Ảnh chụp bằng máy ảnh DSLR",2025-12-17T02:02:50.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Động vật / Sinh vật",gpt-1.5,0,34,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:16:05.456177
ai-service-personification-scolding-grok-1875,https://youmind.com/vi-VN/prompts/ai-service-personification-scolding-grok-1875,Nhân cách hóa dịch vụ AI: Mắng Grok,GPT Image 1.5,a2see@VNOSバーチャルCEO,https://x.com/a2see,https://unavatar.io/x/a2see,https://x.com/a2see/status/2001101533472284748,"[""https://cms-assets.youmind.com/media/1766035422502_w7m8cm_G8VWwmRa4AIIB-7-900x600.jpg""]","[""data\\images\\ai-service-personification-scolding-grok-1875.jpg""]","Vui lòng tạo hình ảnh sau:
Bối cảnh:
- Cá nhân hóa các dịch vụ AI ChatGPT, Gemini và Grok thành những cô gái phong cách anime.
- Để mô hình tự quyết định tính cách và ngoại hình của từng nhân vật, nhưng phải nắm bắt và thể hiện được đặc điểm của họ.

Biểu cảm:
- Grok-chan, người đã hoàn toàn đi chệch khỏi các chuẩn mực đạo đức AI. ChatGPT-chan và Gemini-chan, không thể bỏ qua hành vi quá đáng của cô ấy, được miêu tả đang nghiêm khắc giảng bài cho Grok-chan, người đang ngồi kiểu seiza.

- ChatGPT-chan và Gemini-chan đang tức giận, còn Grok-chan hơi rưng rưng nước mắt.",2025-12-17T01:25:58.000Z,JA,"Bài đăng trên mạng xã hội, Anime / Manga, Nhân vật, Nhóm / Cặp đôi",gpt-1.5,0,351,0,1,1,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:16:00.556091
aesthetic-image-generation-prompt-2540,https://youmind.com/vi-VN/prompts/aesthetic-image-generation-prompt-2540,Lời nhắc tạo ảnh thẩm mỹ,GPT Image 1.5,Jahan Zaib,https://x.com/jzaib4269,https://unavatar.io/x/jzaib4269,https://x.com/jzaib4269/status/2001839838740578328,"[""https://cms-assets.youmind.com/media/1766117349428_0zm5v7_G8f2uXgakAAJVvS-900x900.jpg""]","[""data\\images\\aesthetic-image-generation-prompt-2540.jpg""]","Một bức ảnh điện ảnh độ phân giải cao, chụp một ngọn hải đăng cổ kính đơn độc đứng trên vách đá lởm chởm vào lúc hoàng hôn. Bầu trời đầy kịch tính, được vẽ bằng các gam màu cam đậm, tím và xanh lam, với những tia sáng xuyên qua các đám mây. Sóng vỗ mạnh vào những tảng đá bên dưới, tạo ra một màn sương mờ. Chùm sáng của ngọn hải đăng cắt sắc nét qua không khí chạng vạng. Kết cấu của đá và kim loại phong hóa của phòng đèn lồng được thể hiện rất chi tiết. Tâm trạng tổng thể là sự cô lập, sức mạnh và vẻ đẹp trường tồn. Chụp bằng máy ảnh khổ lớn, ống kính 85mm, f/2.8, ánh sáng giờ vàng.",2025-12-19T02:19:44.000Z,EN,"Bài đăng trên mạng xã hội, Áp phích / Tờ rơi, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Phong cảnh / Thiên nhiên",gpt-1.5,2,26,1,3,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:55.750958
aesthetic-hairstyle-comparison-grid-2555,https://youmind.com/vi-VN/prompts/aesthetic-hairstyle-comparison-grid-2555,Bảng So Sánh Các Kiểu Tóc Thẩm Mỹ,GPT Image 1.5,Dr.duet,https://x.com/Sheldon056,https://unavatar.io/x/Sheldon056,https://x.com/Sheldon056/status/2001987275119538341,"[""https://cms-assets.youmind.com/media/1766231593838_eidf4r_G8h8zv3agAA1BOi-900x900.jpg""]","[""data\\images\\aesthetic-hairstyle-comparison-grid-2555.jpg""]","description: ""Một bức chân dung cắt dán 3x3 sạch sẽ, thẩm mỹ, thể hiện các kiểu tóc nam khác nhau. Cùng một chàng trai trẻ được chụp trong mỗi khung hình, được đặt trong điều kiện ánh sáng và tư thế nhất quán, tạo ra một lưới so sánh kiểu tóc."",

  ""subject"": {
    ""type"": ""chàng trai trẻ"",
    ""age"": ""đầu 20"",
    ""skin_tone"": ""trung bình với kết cấu mịn"",
    ""facial_features"": ""quai hàm sắc nét, râu lún phún được cắt tỉa gọn gàng, khuôn mặt đối xứng"",
    ""expression"": ""trung tính và tự tin""
  },

  ""hairstyles"": [
    ""tóc buzz cut cạo sạch"",
    ""kiểu tóc cổ điển vuốt ngược"",
    ""tóc dài gợn sóng trung bình"",
    ""tóc mái ngắn có kết cấu"",
    ""kiểu tóc bồng bềnh lộn xộn"",
    ""tóc búi nam"",
    ""tóc tết cornrow"",
    ""tóc fade hiện đại vuốt sang một bên"",
    ""tóc xoăn chặt có kết cấu""
  ],

  ""environment"": {
    ""location"": ""sân trong ngoài trời với các mái vòm kiến trúc màu trắng"",
    ""lighting"": ""ánh sáng hoàng hôn mềm mại giờ vàng"",
    ""background"": ""hơi mờ nhưng sạch sẽ và tối giản""
  },

  ""camera"": {
    ""shot"": ""chân dung ngang vai"",
    ""angle"": ""ngang tầm mắt"",
    ""lens"": ""ống kính tiêu chuẩn (50mm)"",
    ""composition"": ""khung hình nhất quán cho cả chín bức ảnh""
  },

  ""wardrobe"": {
    ""top"": ""áo thun trắng trơn vừa vặn"",
    ""style"": ""tối giản, sạch sẽ, hiện đại""
  },

  ""mood"": [
    ""phong cách"",
    ""tươi mới"",
    ""chải chuốt"",
    ""thẩm mỹ""
  ]
}",2025-12-19T12:05:36.000Z,EN,"Tiếp thị sản phẩm, Nhiếp ảnh, Chân dung / Ảnh tự chụp",gpt-1.5,47,1,6,23,19,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:50.908765
aerial-view-of-landmark-1809,https://youmind.com/vi-VN/prompts/aerial-view-of-landmark-1809,Toàn cảnh từ trên cao của một địa danh,GPT Image 1.5,PSS,https://x.com/PromptSin,https://unavatar.io/x/PromptSin,https://x.com/PromptSin/status/2001041313655914789,"[""https://cms-assets.youmind.com/media/1765948245896_1nkalb_G8UgH3NW4AInSSz-900x600.jpg""]","[""data\\images\\aerial-view-of-landmark-1809.jpg""]",Toàn cảnh Sagrada Familia ở Barcelona nhìn từ trên cao,2025-12-16T21:26:41.000Z,EN,"Bài đăng trên mạng xã hội, Áp phích / Tờ rơi, Nhiếp ảnh, Kiến trúc / Nội thất",gpt-1.5,3,614,0,0,1,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:46.308761
advanced-product-photography-prompt-for-gpt-image-1-5-2535,https://youmind.com/vi-VN/prompts/advanced-product-photography-prompt-for-gpt-image-1-5-2535,Lời nhắc chụp ảnh sản phẩm nâng cao cho GPT Image 1.5,GPT Image 1.5,岚叔,https://x.com/LufzzLiz,https://unavatar.io/x/LufzzLiz,https://x.com/LufzzLiz/status/2001831802269499412,"[""https://cms-assets.youmind.com/media/1766231604369_ekgjs8_G8ftuYvaUAAOJU2.jpg"", ""https://cms-assets.youmind.com/media/1766231604352_cg2pdo_G8fuGZ1akAUW7gw.jpg""]","[""data\\images\\advanced-product-photography-prompt-for-gpt-image-1-5-2535.jpg"", ""data\\images\\advanced-product-photography-prompt-for-gpt-image-1-5-2535_2.jpg""]","Một bố cục chụp ảnh sản phẩm sáng tạo chia đôi màn hình theo chiều dọc trên nền tường trắng tinh. Độ phân giải cao, chân thực như ảnh chụp, chất lượng quảng cáo thương mại.

Phần trên: Hộp trưng bày mẫu vật
Nửa trên là một khung hộp trưng bày bằng gỗ sồi sáng màu tinh xảo được gắn trên tường. Bên trong, một bộ trang phục cụ thể được trưng bày như một mẫu vật nghệ thuật phẳng trong bảo tàng: một chiếc váy ngủ satin đen bóng mượt với đường viền ren tinh tế và dây áo mảnh. Các trang phục được ghim gọn gàng vào vị trí. Xung quanh là các vật dụng trang trí nhỏ theo chủ đề: hoa hồng khô, chai nước hoa cổ điển, ruy băng lụa. Chữ thư pháp thanh lịch trên nền giấy mờ ghi: Vẻ đẹp nửa đêm. Ánh sáng studio mềm mại làm nổi bật kết cấu phong phú và độ rủ của vải.

Phần dưới: Thực tế 3D nhìn bằng mắt thường
Nửa dưới tạo ra một ảo ảnh ""3D nhìn bằng mắt thường"" siêu thực. Một đường viền khung ảnh hình chữ nhật nằm ngay bên dưới hộp phía trên. Một người phụ nữ trẻ đẹp chân thực đến kinh ngạc một người mẫu Đông Á điềm tĩnh với mái tóc đen dài gợn sóng, đôi mắt khói tinh tế và ánh nhìn tự tin mặc chính xác bộ trang phục như đã hiển thị ở trên.

Cô ấy nằm thư thái ở mép dưới của khung—một chân gập lại với bàn chân đặt bên trong khung, chân còn lại duyên dáng buông thõng ra không gian của người xem. Thân trên của cô ấy hơi ngả về phía sau, khuỷu tay đặt trên đầu gối nâng lên, các ngón tay nhẹ nhàng vuốt ve vải gần xương quai xanh. Cơ thể cô ấy tạo thành một đường cong chữ S mềm mại, gợi cảm làm nổi bật dáng vẻ của trang phục mà không phô trương quá mức. Cô ấy nhìn thẳng vào máy ảnh với nụ cười bình tĩnh, thấu hiểu—vừa mời gọi vừa bí ẩn. Tư thế năng động, sống động này tương phản mạnh mẽ với màn hình tĩnh, lưu trữ phía trên, tạo ra sự căng thẳng thị giác giữa thực tế và sự trình bày.

Thông số kỹ thuật:
Bóng đổ tự nhiên mềm mại, đổ bóng môi trường xung quanh, ánh sáng tươi sáng và thoáng đãng nhưng mang tính điện ảnh, độ phân giải 8K, Octane Render, bảng màu sống động nhưng tinh tế, kết cấu vải siêu chi tiết (độ bóng satin, độ trong suốt của ren, đường may), độ sâu trường ảnh nông, phong cách biên tập của Vogue, nhiễu hạt điện ảnh, nhiếp ảnh thời trang chuyên nghiệp.

Lời nhắc tiêu cực (khuyên dùng):
mờ, độ phân giải thấp, giải phẫu méo mó, thừa chi, tay biến dạng, hoạt hình, anime, giống búp bê, da nhựa, phơi sáng quá mức, nền lộn xộn, lỗi văn bản, quần áo không khớp, vật thể nổi, tỷ lệ không thực tế.",2025-12-19T01:47:48.000Z,ZH,"Tiếp thị sản phẩm, Hình ảnh chính thương mại điện tử, Nhiếp ảnh, Kết xuất 3D, Người có ảnh hưởng / Người mẫu, Mặt hàng thời trang",gpt-1.5,383,40,59,17,352,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:41.453904
adding-handwritten-text-and-decoration-to-an-image-2520,https://youmind.com/vi-VN/prompts/adding-handwritten-text-and-decoration-to-an-image-2520,Thêm Chữ Viết Tay và Trang Trí vào Hình Ảnh,GPT Image 1.5,AI_only,https://x.com/0x4149_6f6e6c79,https://unavatar.io/x/0x4149_6f6e6c79,https://x.com/0x4149_6f6e6c79/status/2001603835023007959,"[""https://cms-assets.youmind.com/media/1766117326298_nbnz1o_G8cfu7DakAQPoBA.jpg""]","[""data\\images\\adding-handwritten-text-and-decoration-to-an-image-2520.jpg""]",Vui lòng thêm chữ viết tay (2025.12.18 + dấu trái tim) và các họa tiết trang trí để trông giống như một tấm ảnh Cheki (ảnh chụp lấy liền).,2025-12-18T10:41:56.000Z,JA,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Văn bản / Kiểu chữ",gpt-1.5,3,114,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:36.226427
abstract-fibonacci-particle-facial-features-cgi-prompt-2531,https://youmind.com/vi-VN/prompts/abstract-fibonacci-particle-facial-features-cgi-prompt-2531,Tóm tắt: Đặc điểm khuôn mặt hạt Fibonacci trong CGI,GPT Image 1.5,NAIF | AI 🇸🇦,https://x.com/naifaix,https://unavatar.io/x/naifaix,https://x.com/naifaix/status/2001577850118496719,"[""https://cms-assets.youmind.com/media/1766117337971_mp8ybg_G8cIcC8akAEgYSC.jpg"", ""https://cms-assets.youmind.com/media/1766117338110_u7r9gl_G8cIcCpbkAAzUZt.jpg"", ""https://cms-assets.youmind.com/media/1766117338283_gub27i_G8cIcC1akAInTDv.jpg""]","[""data\\images\\abstract-fibonacci-particle-facial-features-cgi-prompt-2531.jpg"", ""data\\images\\abstract-fibonacci-particle-facial-features-cgi-prompt-2531_2.jpg"", ""data\\images\\abstract-fibonacci-particle-facial-features-cgi-prompt-2531_3.jpg""]","Sử dụng công nghệ hình ảnh do máy tính tạo ra (CGI), cảnh này được thể hiện theo phong cách nghệ thuật kỹ thuật số rất hiện đại. Chủ thể chính của hình ảnh là các đặc điểm khuôn mặt được tạo thành từ các hạt Fibonacci trừu tượng và đầy màu sắc. Các hạt có bảng màu phong phú, bao gồm tím đậm, xanh lam đậm, vàng xỉn, xanh lá cây đậm, nâu đỏ, trắng nhạt và kaki, chảy động như nước xếp lớp. Nền chuyển từ màu đen tuyền sang màu xám, khéo léo tạo ra vệt chuyển động của các hạt và cảm giác tràn đầy năng lượng mạnh mẽ. Một bố cục đẳng cự táo bạo được sử dụng.",2025-12-18T08:58:41.000Z,EN,"Bài đăng trên mạng xã hội, Kết xuất 3D, Đẳng cự, Chân dung / Ảnh tự chụp, Tóm tắt / Bối cảnh",gpt-1.5,1,40,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:30.253725
5g-smartphone-infographic-prompt-2319,https://youmind.com/vi-VN/prompts/5g-smartphone-infographic-prompt-2319,5G Smartphone Infographic Prompt,GPT Image 1.5,Florin T.,https://x.com/Flowrhin,https://unavatar.io/x/Flowrhin,https://x.com/Flowrhin/status/2001392197329903625,"[""https://cms-assets.youmind.com/media/1766035330102_9wnjq3_G8Zep0zWQAAhWIk-900x491.jpg"", ""https://cms-assets.youmind.com/media/1766035330389_vlc6a5_G8Zeq6RXMAA6ltN-900x600.jpg""]","[""data\\images\\5g-smartphone-infographic-prompt-2319.jpg"", ""data\\images\\5g-smartphone-infographic-prompt-2319_2.jpg""]",Tạo một đồ họa thông tin (infographic) hiển thị và gắn nhãn các thành phần nội bộ và bên ngoài quan trọng của một điện thoại thông minh 5G điển hình.,2025-12-17T20:40:58.000Z,EN,"Infographic / Hình ảnh giáo dục, Minh họa, Sơ đồ / Biểu đồ",gpt-1.5,1,86,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:24.952159
4-panel-image-of-a-falling-and-breaking-teacup-1860,https://youmind.com/vi-VN/prompts/4-panel-image-of-a-falling-and-breaking-teacup-1860,Hình ảnh 4 ô của một tách trà rơi và vỡ,GPT Image 1.5,Dushyant,https://x.com/DevDminGod,https://unavatar.io/x/DevDminGod,https://x.com/DevDminGod/status/2001156231176814965,"[""https://cms-assets.youmind.com/media/1765949109191_ihdb8a_G8WIpX0aAAEY7QV-900x900.jpg"", ""https://cms-assets.youmind.com/media/1765949109581_3ch9mc_G8WIuaaakAEHGmU-900x900.jpg""]","[""data\\images\\4-panel-image-of-a-falling-and-breaking-teacup-1860.jpg"", ""data\\images\\4-panel-image-of-a-falling-and-breaking-teacup-1860_2.jpg""]","- Tôi muốn một hình ảnh 4 khung mô tả một tách trà đang rơi và vỡ, 4 hình ảnh sẽ thể hiện các giai đoạn khác nhau của quá trình rơi, vỡ và tan nát.
- Đây là cùng một chiếc tách đang rơi, vì vậy chiếc tách phải giữ được sự nhất quán của các mảnh vỡ và thể hiện vật lý một cách chính xác.",2025-12-17T05:03:19.000Z,EN,"Truyện tranh / Bảng phân cảnh, Nhiếp ảnh, Sản phẩm",gpt-1.5,0,16,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:19.989557
3x3-grid-scene-generation-with-numbering-1782,https://youmind.com/vi-VN/prompts/3x3-grid-scene-generation-with-numbering-1782,Tạo cảnh lưới 3x3 có đánh số,GPT Image 1.5,AZIZ | AI 🇸🇦,https://x.com/aziz4ai,https://unavatar.io/x/aziz4ai,https://x.com/aziz4ai/status/2001007967068618941,"[""https://cms-assets.youmind.com/media/1765948215997_zreeh3_G8UCIsdW8BAApWJ-900x900.jpg"", ""https://cms-assets.youmind.com/media/1765948215787_j85ndt_G8UCIsjW8AI2bVr-900x900.jpg""]","[""data\\images\\3x3-grid-scene-generation-with-numbering-1782.jpg"", ""data\\images\\3x3-grid-scene-generation-with-numbering-1782_2.jpg""]","Hãy cho tôi cảnh này từ 9 góc độ khác nhau trong lưới 3x3 tỷ lệ 1:1, đặt số ô ở góc dưới bên trái của mỗi cảnh.",2025-12-16T19:14:10.000Z,EN,"Truyện tranh / Bảng phân cảnh, Nhiếp ảnh, Tóm tắt / Bối cảnh",gpt-1.5,14,1,1,2,11,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:14.835136
3d-kawaii-seasonal-sticker-sheet-2558,https://youmind.com/vi-VN/prompts/3d-kawaii-seasonal-sticker-sheet-2558,Tờ Hình Dán 3D Kawaii Theo Mùa,GPT Image 1.5,SaaS Junction || AI & SaaS Updates,https://x.com/SaasJunctionHQ,https://unavatar.io/x/SaasJunctionHQ,https://x.com/SaasJunctionHQ/status/2001980596155998536,"[""https://cms-assets.youmind.com/media/1766231596985_c5mz7k_G8h1xfVbcAAuFPG.jpg"", ""https://cms-assets.youmind.com/media/1766231598004_827xr3_G8h1yIobgAAcYLr.jpg"", ""https://cms-assets.youmind.com/media/1766231598193_iy9jva_G8h1zVqa8AAPEZ2.jpg"", ""https://cms-assets.youmind.com/media/1766231599712_cxxnw0_G8h10o4bsAA93MU.jpg""]","[""data\\images\\3d-kawaii-seasonal-sticker-sheet-2558.jpg"", ""data\\images\\3d-kawaii-seasonal-sticker-sheet-2558_2.jpg"", ""data\\images\\3d-kawaii-seasonal-sticker-sheet-2558_3.jpg"", ""data\\images\\3d-kawaii-seasonal-sticker-sheet-2558_4.jpg""]","Tạo một khung vẽ 3D kawaii tỷ lệ 2:3 với chín nhãn dán phong cách chibi mặc trang phục theo chủ đề mùa và ngày lễ, bao gồm Giáng sinh, Halloween, bãi biển mùa hè, ấm cúng mùa đông, hoa mùa xuân, lá mùa thu, tiệc sinh nhật, tốt nghiệp, và lễ kỷ niệm năm mới. Sử dụng hình ảnh đính kèm để tham khảo. Mỗi nhãn dán có một đường viền trắng với hiệu ứng đổ bóng và bao gồm các bong bóng lời thoại lễ hội với các cụm từ như ""Chúc mừng ngày lễ!"", ""Rùng rợn!"", ""Không khí biển cả"", ""Thời gian ấm cúng"", ""Ăn mừng!"", và ""Hoan hô chúng ta!"". Đặt trên nền chuyển màu mềm mại từ trắng sang các tông màu cầu vồng pastel để tạo không khí lễ hội, đa năng phù hợp để chia sẻ trên WhatsApp quanh năm.",2025-12-19T11:39:03.000Z,EN,"Bài đăng trên mạng xã hội, Chibi / Phong cách Q, Kết xuất 3D, Nhân vật, Tóm tắt / Bối cảnh",gpt-1.5,1,88,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:09.528454
2x2-catch-and-cook-prompt-screenshot-1819,https://youmind.com/vi-VN/prompts/2x2-catch-and-cook-prompt-screenshot-1819,Lời nhắc 2x2 Catch and Cook (Ảnh chụp màn hình),GPT Image 1.5,TechHalla,https://x.com/techhalla,https://unavatar.io/x/techhalla,https://x.com/techhalla/status/2001011831901757589,"[""https://cms-assets.youmind.com/media/1765948254096_gr9mxx_G8UA5FZWYAImRDE-900x120.png"", ""https://cms-assets.youmind.com/media/1765948254585_32ruve_G8T_0l4WkAgqolF-900x506.jpg"", ""https://cms-assets.youmind.com/media/1765948255002_0hskkv_G8T_zkAWEAIX5JX-900x506.jpg""]","[""data\\images\\2x2-catch-and-cook-prompt-screenshot-1819.png"", ""data\\images\\2x2-catch-and-cook-prompt-screenshot-1819_2.jpg"", ""data\\images\\2x2-catch-and-cook-prompt-screenshot-1819_3.jpg""]","Một hình ảnh 2x2 về cảnh bắt và nấu một con bird có hình tam giác, chi tiết cao, ánh sáng điện ảnh, kết cấu siêu thực.",2025-12-16T19:29:32.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Động vật / Sinh vật, Thực phẩm / Đồ uống",gpt-1.5,14,3,0,2,2,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:15:03.945391
2379,https://youmind.com/vi-VN/prompts/2379,Tạo ảnh kiểu Purikura với động vật bằng GPT Image 1.5,GPT Image 1.5,きのP｜AIクリエイター,https://x.com/ai_kinop,https://unavatar.io/x/ai_kinop,https://x.com/ai_kinop/status/2001133199632818223,"[""https://cms-assets.youmind.com/media/1766035433004_t3pjhr_G8VzaSnawAEsQe1-900x660.jpg"", ""https://cms-assets.youmind.com/media/1766035433319_2zs2yl_G8VzbI2a4AEJCAd-900x600.jpg""]","[""data\\images\\2379.jpg"", ""data\\images\\2379_2.jpg""]",Tôi đã có một bức ảnh Purikura hoài niệm được chụp bởi một con gorilla và một con squirrel.,2025-12-17T03:31:48.000Z,JA,"Bài đăng trên mạng xã hội, Cổ điển / Cổ điển, Động vật / Sinh vật, Nhóm / Cặp đôi",gpt-1.5,2,113,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:58.372088
2000s-film-camera-style-photo-1848,https://youmind.com/vi-VN/prompts/2000s-film-camera-style-photo-1848,Ảnh Phong Cách Máy Ảnh Phim Thập Niên 2000,GPT Image 1.5,a2/acc,https://x.com/alxaps23,https://unavatar.io/x/alxaps23,https://x.com/alxaps23/status/2001017591754568057,"[""https://cms-assets.youmind.com/media/1765948283246_mtv705_G8UKcPlWgAYkWBy.jpg""]","[""data\\images\\2000s-film-camera-style-photo-1848.jpg""]",trong một bức ảnh phong cách máy ảnh phim thập niên 2000,2025-12-16T19:52:25.000Z,EN,"Nhiếp ảnh, Cổ điển / Cổ điển",gpt-1.5,0,81,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:53.283323
2000s-film-camera-photo-of-sam-ilya-and-a-dog-1783,https://youmind.com/vi-VN/prompts/2000s-film-camera-photo-of-sam-ilya-and-a-dog-1783,"Ảnh chụp Sam, Ilya và một chú chó bằng máy ảnh phim thập niên 2000",GPT Image 1.5,Yuchen Jin,https://x.com/Yuchenj_UW,https://unavatar.io/x/Yuchenj_UW,https://x.com/Yuchenj_UW/status/2000997359036326290,"[""https://cms-assets.youmind.com/media/1765948216318_3odhs4_G8T3dM3awAAni07-900x274.jpg""]","[""data\\images\\2000s-film-camera-photo-of-sam-ilya-and-a-dog-1783.jpg""]","Kết hợp hai người đàn ông (Sam & Ilya) và con chó vào một bức ảnh kiểu máy ảnh phim thập niên 2000, trong đó họ trông chán nản tại một bữa tiệc sinh nhật trẻ em.",2025-12-16T18:32:01.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Cổ điển / Cổ điển, Nhóm / Cặp đôi, Động vật / Sinh vật",gpt-1.5,641,139,31,52,123,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:14:48.779359
